Month,Folio_Count_Cr,Milestone
2022-01-01,13.26,
2022-02-01,13.53,
2022-03-01,13.81,
2022-04-01,14.08,
2022-05-01,14.35,
2022-06-01,14.63,
2022-07-01,14.9,
2022-08-01,15.18,
2022-09-01,15.45,
2022-10-01,15.72,
2022-11-01,16.0,
2022-12-01,16.27,
2023-01-01,16.54,
2023-02-01,16.82,
2023-03-01,17.09,
2023-04-01,17.36,
2023-05-01,17.64,
2023-06-01,17.91,15 Cr Folios
2023-07-01,18.19,
2023-08-01,18.46,
2023-09-01,18.73,
2023-10-01,19.01,
2023-11-01,19.28,
2023-12-01,19.55,
2024-01-01,19.83,
2024-02-01,20.1,
2024-03-01,20.37,
2024-04-01,20.65,
2024-05-01,20.92,
2024-06-01,21.19,20 Cr Folios
2024-07-01,21.47,
2024-08-01,21.74,
2024-09-01,22.02,
2024-10-01,22.29,
2024-11-01,22.56,
2024-12-01,22.84,
2025-01-01,23.11,
2025-02-01,23.38,
2025-03-01,23.66,
2025-04-01,23.93,
2025-05-01,24.2,
2025-06-01,24.48,
2025-07-01,24.75,
2025-08-01,25.03,
2025-09-01,25.3,
2025-10-01,25.57,
2025-11-01,25.85,
2025-12-01,26.12,26.12 Cr Folios
