Age_Group,Gender,SIP_Amount
18-25,Male,3327
36-45,Male,6859
26-35,Male,3330
55+,Female,14201
26-35,Male,9571
46-55,Male,14124
26-35,Female,4547
46-55,Male,22614
36-45,Female,22186
18-25,Male,1402
26-35,Female,6241
26-35,Female,4487
26-35,Male,9735
55+,Male,15785
36-45,Male,8113
26-35,Female,4327
26-35,Male,8133
46-55,Male,22692
36-45,Male,15835
26-35,Male,12497
26-35,Male,2628
36-45,Other,20373
36-45,Male,18463
26-35,Male,12702
36-45,Male,8110
55+,Female,5691
46-55,Male,14694
18-25,Female,2666
26-35,Male,7269
55+,Male,9514
18-25,Male,2613
26-35,Female,10340
55+,Male,21851
26-35,Male,9310
36-45,Male,10406
26-35,Male,8350
36-45,Male,13250
26-35,Female,10848
46-55,Male,15232
26-35,Female,14067
36-45,Female,6003
36-45,Female,22260
26-35,Female,2947
26-35,Female,4597
46-55,Male,7332
55+,Male,13318
46-55,Female,6556
46-55,Female,20032
55+,Female,22084
46-55,Female,19529
18-25,Male,3801
26-35,Male,6861
55+,Female,22358
46-55,Male,5781
36-45,Female,19862
36-45,Male,6972
36-45,Male,23138
26-35,Male,14001
36-45,Male,9778
26-35,Female,10453
36-45,Female,6253
36-45,Female,11114
26-35,Male,3764
26-35,Male,14328
26-35,Male,3296
36-45,Male,8091
18-25,Male,1188
26-35,Male,2129
36-45,Female,17121
55+,Female,14339
26-35,Female,4662
36-45,Female,23174
36-45,Female,10146
26-35,Male,7866
26-35,Male,2128
36-45,Female,5386
18-25,Male,3982
18-25,Female,1794
18-25,Male,3162
26-35,Female,5272
36-45,Male,22885
26-35,Male,10713
18-25,Male,3385
46-55,Female,14959
46-55,Male,15370
18-25,Male,2432
26-35,Male,13457
36-45,Female,7881
18-25,Male,1892
46-55,Male,6109
26-35,Male,3546
26-35,Male,12724
26-35,Male,13899
36-45,Male,8252
55+,Female,7877
26-35,Male,6625
26-35,Female,3395
36-45,Male,16959
36-45,Female,15595
18-25,Male,3282
46-55,Male,12557
55+,Female,15570
36-45,Male,5561
26-35,Male,10188
26-35,Female,13514
18-25,Female,2098
46-55,Male,12598
46-55,Female,17667
36-45,Male,15044
36-45,Male,19444
18-25,Male,4280
36-45,Female,20255
36-45,Male,12345
46-55,Male,17504
36-45,Male,21739
18-25,Male,2648
26-35,Male,8346
36-45,Male,21447
18-25,Male,931
36-45,Male,10006
26-35,Male,8926
26-35,Female,8860
18-25,Male,4603
18-25,Female,1875
46-55,Female,19048
26-35,Male,11826
26-35,Female,9653
36-45,Male,20121
36-45,Male,18334
26-35,Male,10367
26-35,Female,11189
36-45,Male,24438
18-25,Male,3890
46-55,Female,11376
26-35,Female,7805
18-25,Female,4155
46-55,Male,23293
26-35,Male,14486
18-25,Male,1807
46-55,Female,19460
55+,Female,18007
46-55,Male,18035
36-45,Male,16449
46-55,Male,5562
26-35,Female,5841
26-35,Male,11403
18-25,Female,4445
36-45,Female,16594
36-45,Male,14018
26-35,Female,2116
26-35,Female,5876
26-35,Male,8007
46-55,Male,9192
36-45,Female,10321
26-35,Male,10233
36-45,Female,16507
55+,Male,19584
26-35,Male,6714
36-45,Male,15187
18-25,Male,3045
55+,Male,21524
26-35,Female,9246
46-55,Female,9792
55+,Male,21036
26-35,Female,14379
46-55,Male,22552
18-25,Male,2069
55+,Male,23231
36-45,Female,24202
36-45,Female,15092
46-55,Male,16253
26-35,Male,2921
26-35,Male,2392
36-45,Male,21216
26-35,Female,7618
46-55,Male,21159
46-55,Male,22420
46-55,Male,15977
18-25,Male,1056
26-35,Female,11757
46-55,Female,18756
26-35,Male,7968
36-45,Female,8029
26-35,Male,5202
36-45,Male,19184
36-45,Male,18909
36-45,Male,9451
46-55,Female,8407
36-45,Male,22395
36-45,Male,8013
18-25,Male,2461
18-25,Male,2600
36-45,Male,16460
36-45,Female,10009
18-25,Male,4096
26-35,Female,14250
36-45,Male,17803
26-35,Female,12256
55+,Female,16178
18-25,Male,2093
46-55,Female,15845
46-55,Female,24000
55+,Female,5774
36-45,Female,22796
26-35,Male,10535
18-25,Male,3707
26-35,Male,10283
18-25,Male,1688
26-35,Female,11006
26-35,Female,8229
26-35,Male,4809
36-45,Female,20220
36-45,Female,24181
36-45,Male,11374
46-55,Male,20175
55+,Female,18098
26-35,Male,12169
18-25,Male,3434
26-35,Female,4911
18-25,Male,4253
36-45,Female,21691
46-55,Female,22925
18-25,Female,2162
55+,Male,19490
26-35,Male,5734
55+,Female,15886
26-35,Male,8386
46-55,Male,24590
26-35,Female,7539
26-35,Male,9322
55+,Female,6597
26-35,Female,14819
36-45,Female,17239
26-35,Female,12183
36-45,Female,21928
46-55,Male,16675
26-35,Female,3446
36-45,Male,21644
46-55,Male,15136
36-45,Male,14918
26-35,Male,6469
18-25,Female,3148
36-45,Male,20847
55+,Male,7080
55+,Female,11805
46-55,Female,8498
36-45,Male,17507
46-55,Male,15912
36-45,Male,20825
26-35,Male,8994
26-35,Female,13211
18-25,Male,2278
46-55,Male,24643
26-35,Male,2759
36-45,Male,9434
55+,Male,19826
55+,Female,8253
26-35,Female,3406
36-45,Male,24230
26-35,Male,2028
26-35,Male,9224
26-35,Male,2406
26-35,Female,10642
46-55,Male,15834
26-35,Female,7736
55+,Female,7478
18-25,Male,4798
26-35,Female,6541
18-25,Female,2075
18-25,Male,4685
36-45,Male,14367
46-55,Female,22960
36-45,Female,11376
18-25,Female,2548
26-35,Female,12476
46-55,Other,9107
36-45,Male,10939
46-55,Male,6443
55+,Female,9510
26-35,Female,7817
26-35,Male,3871
26-35,Male,12329
26-35,Male,12108
36-45,Male,8812
46-55,Female,6602
36-45,Male,13352
46-55,Female,11650
36-45,Male,17693
36-45,Male,10342
55+,Male,9607
46-55,Other,15316
26-35,Male,6800
26-35,Female,4858
46-55,Male,22556
36-45,Female,19931
26-35,Male,12745
46-55,Female,7001
26-35,Female,3793
46-55,Male,5252
26-35,Female,12335
36-45,Female,13427
18-25,Male,4631
46-55,Male,20663
26-35,Female,7607
26-35,Male,10015
46-55,Male,21436
36-45,Female,19971
18-25,Male,744
26-35,Male,8417
18-25,Male,2859
26-35,Female,2852
36-45,Male,15388
18-25,Female,3194
46-55,Female,13659
36-45,Male,17000
55+,Male,21772
26-35,Male,4898
18-25,Male,2930
36-45,Female,17763
36-45,Male,15902
18-25,Male,3325
46-55,Male,19407
26-35,Male,10550
26-35,Male,12284
46-55,Male,7199
55+,Male,10928
46-55,Male,10682
18-25,Male,1169
55+,Female,17270
36-45,Male,23285
36-45,Female,13815
55+,Female,22511
36-45,Male,18942
26-35,Female,10919
36-45,Male,16638
26-35,Female,10502
46-55,Male,8567
36-45,Male,18939
26-35,Male,13373
18-25,Female,4376
55+,Female,10913
26-35,Male,11905
46-55,Male,6743
55+,Female,15770
36-45,Female,22713
36-45,Female,8562
18-25,Female,2936
26-35,Male,6528
26-35,Male,8505
36-45,Male,22854
36-45,Female,16114
26-35,Female,14676
36-45,Female,15439
26-35,Male,12559
18-25,Male,798
26-35,Male,2280
26-35,Female,11212
26-35,Female,14926
18-25,Female,4521
36-45,Male,24839
36-45,Male,9017
26-35,Female,10074
18-25,Female,798
36-45,Male,13303
26-35,Female,14819
26-35,Female,12039
36-45,Male,9713
46-55,Male,13042
26-35,Male,2775
36-45,Female,8170
36-45,Male,14975
46-55,Female,11903
46-55,Male,17126
26-35,Female,12987
26-35,Female,3078
26-35,Male,14949
26-35,Male,3558
26-35,Male,9278
55+,Male,19907
18-25,Female,1820
36-45,Male,16401
36-45,Female,6207
26-35,Male,10204
26-35,Male,14755
36-45,Male,19849
46-55,Female,16952
36-45,Male,8747
26-35,Female,9313
55+,Male,12584
26-35,Male,10681
26-35,Male,7851
18-25,Female,2749
36-45,Male,14081
36-45,Male,22780
18-25,Male,3172
26-35,Male,3594
26-35,Male,9446
18-25,Female,3107
26-35,Male,6536
46-55,Other,22085
55+,Female,6032
18-25,Male,4025
46-55,Male,24350
18-25,Female,984
26-35,Male,14870
55+,Male,19746
26-35,Female,3692
36-45,Female,24078
26-35,Female,7404
26-35,Female,14520
26-35,Male,8136
26-35,Female,14612
36-45,Female,21928
18-25,Male,1477
26-35,Female,14979
36-45,Female,10259
26-35,Male,12242
36-45,Female,16646
46-55,Male,10920
36-45,Female,11655
26-35,Male,11349
26-35,Female,5575
46-55,Male,6968
36-45,Male,12754
26-35,Female,10273
26-35,Male,9295
36-45,Male,11513
36-45,Male,12454
18-25,Female,3211
18-25,Male,3540
18-25,Female,736
36-45,Male,20806
36-45,Male,21858
26-35,Male,10533
36-45,Male,17243
36-45,Male,17623
36-45,Male,15542
26-35,Male,8309
55+,Male,14470
46-55,Female,13292
18-25,Male,806
26-35,Male,10639
46-55,Male,10215
36-45,Male,10180
26-35,Male,9046
36-45,Male,13740
46-55,Male,18292
18-25,Male,2592
46-55,Male,23937
18-25,Female,4658
46-55,Male,13769
26-35,Male,9550
18-25,Male,2988
46-55,Male,10744
26-35,Female,9389
46-55,Male,11482
36-45,Female,6747
55+,Male,12092
36-45,Male,7793
18-25,Male,1527
36-45,Female,10286
18-25,Female,3938
46-55,Female,11773
26-35,Female,14140
26-35,Male,9809
26-35,Other,11885
36-45,Male,13685
26-35,Male,5829
36-45,Female,23302
18-25,Male,965
26-35,Female,6160
46-55,Female,5816
36-45,Female,22222
18-25,Female,2105
26-35,Male,3738
55+,Female,21322
18-25,Male,1145
26-35,Female,10619
26-35,Male,14564
46-55,Female,13826
26-35,Male,6061
46-55,Female,11105
36-45,Female,15641
26-35,Female,4401
18-25,Female,3879
55+,Male,17729
36-45,Female,12893
18-25,Male,1672
26-35,Male,9479
46-55,Female,9886
36-45,Female,17958
36-45,Female,12371
26-35,Male,2586
26-35,Male,2572
26-35,Male,3245
26-35,Male,11242
26-35,Male,2356
36-45,Male,24950
36-45,Male,5593
36-45,Male,17830
36-45,Female,22678
26-35,Female,6810
55+,Female,17262
26-35,Male,12925
18-25,Female,3655
26-35,Female,9242
36-45,Female,6179
18-25,Male,1989
55+,Male,14142
26-35,Female,2365
46-55,Male,12016
26-35,Female,5262
46-55,Female,12519
55+,Male,5281
36-45,Female,6733
55+,Female,13926
26-35,Female,8176
26-35,Female,14742
55+,Male,23205
26-35,Male,3387
26-35,Female,6422
26-35,Male,9720
36-45,Female,21784
26-35,Male,13191
55+,Male,7130
26-35,Female,2713
26-35,Male,6634
18-25,Male,1486
36-45,Male,8573
55+,Male,12996
46-55,Male,21016
18-25,Male,1287
36-45,Female,5306
26-35,Male,4509
18-25,Female,1856
36-45,Female,8778
26-35,Male,5306
18-25,Female,1526
18-25,Male,692
55+,Male,13597
26-35,Female,5435
18-25,Male,2249
26-35,Female,14056
36-45,Female,6592
36-45,Male,19366
36-45,Female,17996
26-35,Male,9438
36-45,Male,24677
26-35,Female,8998
46-55,Female,5246
46-55,Female,23196
26-35,Female,11752
46-55,Male,24556
46-55,Male,14621
55+,Female,5275
46-55,Male,13364
26-35,Female,3867
36-45,Male,18953
26-35,Male,3814
26-35,Male,11303
46-55,Male,12474
18-25,Female,2983
36-45,Male,6168
36-45,Male,8125
26-35,Female,6039
46-55,Male,10346
26-35,Male,11127
26-35,Female,11694
26-35,Male,4619
36-45,Male,18374
18-25,Female,1382
26-35,Female,11206
26-35,Male,5535
26-35,Female,12198
26-35,Female,11505
36-45,Female,13878
26-35,Female,8976
26-35,Male,13831
26-35,Female,10597
36-45,Male,5780
26-35,Female,8463
26-35,Female,5591
26-35,Female,5688
46-55,Female,14792
18-25,Male,3034
18-25,Male,1007
26-35,Female,8115
36-45,Male,14420
36-45,Male,18138
26-35,Female,13805
26-35,Male,4480
18-25,Male,1966
18-25,Male,1706
18-25,Female,1455
36-45,Female,15884
46-55,Female,10455
36-45,Male,8258
26-35,Male,12505
36-45,Female,21884
46-55,Male,23973
26-35,Male,14931
36-45,Male,19801
36-45,Female,14100
26-35,Male,6311
36-45,Male,15546
55+,Male,18486
26-35,Male,3270
36-45,Male,7895
26-35,Male,12074
26-35,Male,13758
36-45,Female,19581
26-35,Male,3451
36-45,Female,15771
26-35,Male,5359
26-35,Female,3214
18-25,Male,1892
26-35,Female,4949
36-45,Male,9409
36-45,Male,10941
36-45,Female,10620
36-45,Male,10304
36-45,Male,22516
36-45,Female,12111
46-55,Female,22842
36-45,Male,6452
55+,Female,8451
36-45,Female,5479
18-25,Female,2260
36-45,Male,21949
36-45,Other,16939
46-55,Female,23555
18-25,Male,1716
26-35,Female,12865
26-35,Female,8896
36-45,Female,5869
26-35,Male,6327
26-35,Male,3815
36-45,Female,14325
26-35,Female,4186
46-55,Female,10469
18-25,Female,2199
26-35,Female,3361
26-35,Female,11685
36-45,Male,16341
46-55,Female,8601
36-45,Female,14977
26-35,Male,10894
26-35,Female,12581
18-25,Male,4782
55+,Female,11166
36-45,Female,13979
36-45,Female,5716
18-25,Female,1139
36-45,Female,22025
18-25,Male,4432
26-35,Female,13940
36-45,Female,9045
26-35,Male,12896
26-35,Male,8566
36-45,Female,9813
18-25,Female,1964
26-35,Male,7833
26-35,Female,8140
36-45,Male,7451
36-45,Male,12294
36-45,Male,14510
36-45,Male,24065
36-45,Other,11757
18-25,Male,1191
46-55,Male,14416
46-55,Male,8516
18-25,Male,4013
18-25,Male,4272
26-35,Male,11516
26-35,Female,12121
26-35,Female,6818
55+,Female,5285
26-35,Male,4444
18-25,Other,1653
18-25,Female,4328
26-35,Male,12056
46-55,Male,23801
26-35,Male,11678
36-45,Female,13213
18-25,Male,3676
26-35,Male,4797
36-45,Female,9137
26-35,Male,13989
26-35,Male,14253
18-25,Female,4115
36-45,Female,9847
46-55,Female,22412
26-35,Female,6012
36-45,Female,22337
36-45,Male,24895
18-25,Female,2992
36-45,Female,19331
36-45,Male,17621
46-55,Male,22860
55+,Male,14859
26-35,Female,13728
46-55,Female,19806
26-35,Male,10619
55+,Male,12971
36-45,Male,14064
36-45,Female,15260
18-25,Male,3372
26-35,Male,10072
26-35,Male,3686
26-35,Male,6376
26-35,Male,10582
36-45,Male,9560
55+,Male,15689
36-45,Male,16822
26-35,Male,5973
55+,Female,15815
26-35,Male,2455
18-25,Female,910
36-45,Female,18672
46-55,Male,19895
36-45,Male,8699
26-35,Female,9544
26-35,Male,11597
26-35,Male,9578
26-35,Male,11948
46-55,Male,13547
36-45,Female,21625
26-35,Female,5765
46-55,Male,7185
36-45,Female,15257
26-35,Male,14047
46-55,Female,10635
26-35,Female,2060
26-35,Female,8538
36-45,Male,19674
36-45,Male,7464
36-45,Male,21437
18-25,Male,1041
18-25,Male,2265
18-25,Female,2065
26-35,Male,8356
36-45,Male,20486
46-55,Male,15361
46-55,Female,18141
55+,Male,21322
36-45,Male,19771
26-35,Female,8097
46-55,Male,9669
18-25,Female,1661
26-35,Female,11122
36-45,Other,15491
46-55,Male,19544
18-25,Male,3266
55+,Male,5203
46-55,Male,13274
36-45,Female,14188
26-35,Male,11981
46-55,Male,10923
36-45,Male,7634
36-45,Male,7380
26-35,Male,4186
26-35,Male,9726
46-55,Male,6098
26-35,Female,8242
46-55,Female,11593
36-45,Female,5002
36-45,Female,18737
26-35,Male,12921
36-45,Male,16652
26-35,Male,7538
36-45,Male,15680
18-25,Female,2687
36-45,Female,16688
18-25,Male,4471
26-35,Female,6833
18-25,Male,3415
26-35,Male,7133
26-35,Female,12384
55+,Male,13635
36-45,Male,5101
26-35,Female,12143
26-35,Female,12572
18-25,Male,3571
26-35,Male,5735
18-25,Female,594
26-35,Male,14835
26-35,Male,4072
36-45,Female,11228
36-45,Male,20745
36-45,Female,22687
55+,Female,6866
36-45,Female,15588
36-45,Other,17339
26-35,Male,12407
36-45,Male,12122
26-35,Male,2759
36-45,Male,11601
18-25,Female,3849
55+,Female,22693
46-55,Female,13005
26-35,Other,2470
46-55,Female,20349
46-55,Male,18131
55+,Female,23725
26-35,Male,12715
26-35,Female,4217
55+,Male,9412
36-45,Male,16082
55+,Female,20792
18-25,Male,1503
36-45,Female,6457
26-35,Female,6236
26-35,Male,14877
36-45,Male,13473
55+,Male,19061
36-45,Male,7778
26-35,Male,3833
26-35,Female,10988
26-35,Male,13299
46-55,Male,10585
26-35,Male,2370
46-55,Male,23988
55+,Female,13055
36-45,Female,19080
36-45,Female,9242
36-45,Male,9738
26-35,Male,5269
36-45,Female,24229
36-45,Female,14442
26-35,Female,6551
36-45,Male,11393
55+,Male,16590
36-45,Male,17436
46-55,Female,5247
36-45,Female,8626
26-35,Male,4702
36-45,Female,18411
55+,Female,8998
26-35,Male,12436
26-35,Female,8201
26-35,Other,5556
46-55,Male,16145
55+,Female,23400
46-55,Male,7109
26-35,Female,7583
26-35,Male,11231
36-45,Female,17969
26-35,Female,7180
36-45,Female,6265
46-55,Male,16322
46-55,Male,6575
46-55,Female,9887
18-25,Female,3341
36-45,Male,5702
26-35,Male,8982
18-25,Male,1404
55+,Male,12313
46-55,Male,10274
26-35,Male,6248
55+,Female,12034
26-35,Male,8908
36-45,Female,24404
36-45,Female,24818
18-25,Male,4193
36-45,Male,16176
55+,Male,24946
55+,Female,6949
36-45,Male,9848
46-55,Male,9401
36-45,Male,18383
46-55,Female,15104
26-35,Male,14572
18-25,Male,887
55+,Female,21659
55+,Female,15685
55+,Male,9417
36-45,Male,20623
36-45,Female,11979
26-35,Female,11454
18-25,Male,4549
36-45,Female,14002
36-45,Male,8087
18-25,Male,2424
26-35,Male,7889
18-25,Female,2342
26-35,Female,6766
26-35,Female,14203
46-55,Male,20258
26-35,Male,14354
55+,Female,15768
36-45,Female,20996
36-45,Female,20314
18-25,Male,2309
46-55,Female,21500
26-35,Male,4585
26-35,Male,4361
46-55,Male,23206
36-45,Male,11497
36-45,Female,21393
18-25,Female,692
18-25,Male,1928
36-45,Male,9387
36-45,Male,7734
26-35,Female,4143
36-45,Female,12941
46-55,Male,19463
55+,Female,23180
46-55,Male,8276
26-35,Male,14406
26-35,Male,2407
36-45,Male,14081
46-55,Male,19564
26-35,Male,3468
36-45,Female,20884
18-25,Male,2283
18-25,Male,2412
36-45,Female,5320
36-45,Female,23265
36-45,Male,20450
26-35,Female,3143
55+,Male,17420
26-35,Female,8137
26-35,Female,5442
26-35,Male,5173
18-25,Female,2960
36-45,Male,8014
36-45,Male,7258
26-35,Male,9736
36-45,Other,15103
36-45,Male,19586
26-35,Male,10945
26-35,Male,11438
18-25,Male,3557
26-35,Female,12636
36-45,Male,10163
26-35,Female,12490
26-35,Male,2118
26-35,Female,13474
26-35,Female,14343
18-25,Female,3353
36-45,Male,6792
26-35,Male,2227
26-35,Male,11554
26-35,Male,7397
36-45,Female,9047
26-35,Male,5909
36-45,Male,18525
26-35,Other,7013
46-55,Female,20982
36-45,Male,6012
46-55,Female,7828
36-45,Male,22961
46-55,Female,15690
26-35,Male,10823
18-25,Male,1463
26-35,Female,9336
46-55,Female,12762
18-25,Male,4213
26-35,Male,9061
36-45,Female,22241
26-35,Female,8901
26-35,Female,9722
36-45,Female,19796
36-45,Male,9408
36-45,Female,24495
26-35,Male,6765
46-55,Male,23789
26-35,Female,10159
26-35,Male,8217
36-45,Male,19082
18-25,Male,3353
18-25,Male,981
36-45,Female,13889
55+,Male,5504
36-45,Female,10550
36-45,Male,17907
26-35,Female,12501
26-35,Male,5635
36-45,Female,23186
26-35,Female,13557
26-35,Male,11703
18-25,Male,1842
36-45,Male,7742
26-35,Female,9958
26-35,Other,5512
26-35,Female,8179
36-45,Male,22661
26-35,Male,4993
36-45,Male,19056
18-25,Male,3191
26-35,Male,2702
26-35,Male,2127
46-55,Male,20622
18-25,Male,1196
55+,Male,24559
46-55,Female,5717
55+,Male,6074
36-45,Male,24462
