Age_Group,Gender,SIP_Amount
26-35,Female,3740
36-45,Female,11910
55+,Male,6689
26-35,Male,14429
36-45,Male,23318
26-35,Male,4057
26-35,Female,4939
26-35,Female,7614
18-25,Male,1479
18-25,Male,725
18-25,Male,3276
18-25,Male,2347
18-25,Male,1305
26-35,Male,5128
55+,Male,9638
36-45,Female,10830
26-35,Female,7739
46-55,Male,8096
26-35,Female,7540
46-55,Male,13091
36-45,Female,16724
46-55,Female,16426
26-35,Male,4137
26-35,Male,3514
36-45,Male,22418
36-45,Female,13296
36-45,Female,8687
18-25,Male,901
36-45,Male,9516
18-25,Female,4027
26-35,Male,2893
26-35,Female,8110
26-35,Female,7293
18-25,Male,856
36-45,Male,18880
26-35,Male,8700
18-25,Male,4346
55+,Female,11547
26-35,Male,13309
36-45,Female,6913
46-55,Female,21801
36-45,Male,12854
26-35,Female,4090
18-25,Male,2432
36-45,Male,16975
36-45,Male,19868
36-45,Female,22581
36-45,Female,21489
36-45,Male,9164
36-45,Female,8703
36-45,Male,7449
46-55,Male,20060
46-55,Female,6230
26-35,Female,10710
18-25,Female,3736
18-25,Other,2270
46-55,Female,7363
26-35,Male,9131
46-55,Female,19026
46-55,Male,11699
26-35,Male,11690
26-35,Male,6934
26-35,Male,9106
36-45,Female,12936
26-35,Female,10752
18-25,Female,2303
18-25,Male,3850
36-45,Female,6555
46-55,Female,15304
46-55,Female,11179
36-45,Male,11678
36-45,Male,13408
26-35,Female,4480
26-35,Female,14360
36-45,Female,20704
26-35,Male,10613
46-55,Male,5799
26-35,Male,4253
55+,Male,7339
36-45,Male,7187
26-35,Male,8040
26-35,Male,2118
18-25,Male,2794
36-45,Male,10752
18-25,Male,1392
26-35,Female,2622
36-45,Male,16736
36-45,Female,15729
36-45,Male,12233
46-55,Male,15596
18-25,Female,1265
26-35,Female,2540
26-35,Male,9930
18-25,Male,4919
26-35,Male,11049
18-25,Female,1631
26-35,Female,11974
18-25,Female,4083
26-35,Female,8142
36-45,Female,12926
36-45,Male,10749
36-45,Male,5124
55+,Female,7012
36-45,Male,6309
36-45,Male,19465
55+,Female,21951
18-25,Male,2276
18-25,Male,3231
18-25,Male,1761
26-35,Female,3213
36-45,Male,19467
36-45,Male,10085
55+,Male,24158
26-35,Female,2697
26-35,Female,8830
18-25,Male,3845
46-55,Male,22630
26-35,Male,10780
26-35,Female,11192
36-45,Male,10958
36-45,Male,23986
26-35,Male,11676
46-55,Female,19323
26-35,Male,6501
55+,Female,24948
36-45,Female,22827
26-35,Male,4971
26-35,Male,8831
36-45,Male,18130
18-25,Male,920
26-35,Male,12101
26-35,Female,14967
26-35,Female,7327
26-35,Male,13360
26-35,Male,12366
26-35,Female,11449
26-35,Male,7955
36-45,Male,22059
36-45,Male,11470
36-45,Male,10647
36-45,Male,24168
36-45,Female,14337
26-35,Male,4844
36-45,Female,14645
36-45,Male,6811
36-45,Female,16595
36-45,Female,17566
36-45,Male,24579
36-45,Female,15744
18-25,Female,853
55+,Female,8271
26-35,Female,2953
26-35,Male,7818
46-55,Male,8525
26-35,Male,13074
26-35,Male,9636
36-45,Female,11282
26-35,Male,6637
26-35,Female,9210
36-45,Male,23705
36-45,Male,18443
36-45,Male,10020
46-55,Male,6938
46-55,Male,17590
26-35,Female,7182
26-35,Male,14245
46-55,Other,15356
26-35,Male,14905
36-45,Male,15060
26-35,Male,9434
36-45,Male,19482
26-35,Male,3422
18-25,Male,2735
26-35,Other,14005
26-35,Female,12352
36-45,Female,11243
26-35,Female,10300
26-35,Male,2478
55+,Female,18672
46-55,Female,15075
18-25,Female,563
26-35,Female,14611
36-45,Male,17534
46-55,Male,22570
36-45,Female,23180
18-25,Male,2565
26-35,Female,3126
46-55,Female,19396
18-25,Male,566
26-35,Male,7653
18-25,Female,1756
26-35,Male,12439
18-25,Male,4028
26-35,Male,4524
26-35,Male,10678
26-35,Male,3243
36-45,Female,15015
26-35,Female,4116
26-35,Male,12880
26-35,Male,10262
26-35,Male,6942
26-35,Female,6001
36-45,Male,24344
18-25,Other,4428
26-35,Male,8057
26-35,Male,7216
18-25,Male,2114
26-35,Female,7958
36-45,Female,12389
55+,Female,20533
36-45,Male,15885
18-25,Male,3503
26-35,Female,13409
36-45,Male,19088
26-35,Male,5224
26-35,Female,7557
36-45,Male,8754
36-45,Female,18179
36-45,Female,15542
18-25,Male,4452
46-55,Male,18785
36-45,Male,13990
36-45,Male,13795
26-35,Male,3461
18-25,Male,2880
55+,Male,23537
55+,Male,15074
36-45,Female,21434
36-45,Male,16105
26-35,Male,2468
18-25,Female,3201
46-55,Female,14990
26-35,Female,7056
36-45,Male,7883
55+,Male,6313
26-35,Female,4054
36-45,Male,7296
26-35,Female,2527
36-45,Female,14337
36-45,Male,19672
26-35,Female,14369
18-25,Other,2644
36-45,Female,5585
36-45,Male,8982
36-45,Male,8366
36-45,Male,16773
46-55,Male,12876
18-25,Male,1969
26-35,Female,3013
26-35,Male,11451
36-45,Female,14918
18-25,Female,3755
18-25,Male,2008
26-35,Male,3043
46-55,Male,17832
36-45,Female,14394
26-35,Female,4767
26-35,Female,4504
26-35,Male,2484
26-35,Male,2233
36-45,Female,18530
26-35,Male,7110
36-45,Female,17804
36-45,Male,21491
18-25,Male,4705
36-45,Female,17091
18-25,Male,4850
18-25,Male,2262
18-25,Male,3276
36-45,Male,11588
46-55,Female,8820
55+,Male,16606
26-35,Male,8596
46-55,Female,21525
18-25,Female,1441
26-35,Female,8861
36-45,Male,6474
36-45,Female,16433
26-35,Male,8228
18-25,Female,4038
18-25,Female,4018
36-45,Male,7397
18-25,Male,2031
26-35,Female,7265
26-35,Male,12603
36-45,Female,14614
36-45,Female,17449
26-35,Female,10508
26-35,Male,6570
26-35,Male,7105
26-35,Male,9243
36-45,Female,23860
26-35,Female,8631
46-55,Male,24098
55+,Male,12722
36-45,Female,9759
36-45,Male,19265
26-35,Male,3246
26-35,Female,13788
26-35,Male,5330
36-45,Male,13367
36-45,Male,22858
46-55,Male,13811
18-25,Female,644
26-35,Male,7425
26-35,Male,13486
36-45,Female,16798
55+,Male,16724
26-35,Male,10964
36-45,Female,11003
36-45,Male,5569
18-25,Female,2959
18-25,Male,670
18-25,Male,519
36-45,Female,15339
26-35,Male,12593
46-55,Male,24775
26-35,Male,10174
26-35,Male,5809
36-45,Female,10342
36-45,Male,17510
46-55,Female,11752
36-45,Male,18208
36-45,Female,20045
26-35,Male,9491
46-55,Male,5292
26-35,Male,3646
18-25,Other,3594
46-55,Male,6058
26-35,Male,9647
36-45,Female,16881
26-35,Female,11264
18-25,Male,4358
55+,Female,7644
26-35,Male,12691
36-45,Male,11966
26-35,Male,3571
36-45,Female,22846
26-35,Male,3575
55+,Male,8685
26-35,Male,5481
18-25,Male,2776
36-45,Female,24723
18-25,Female,1196
36-45,Male,20675
36-45,Male,16960
26-35,Male,13878
55+,Male,9494
36-45,Male,9789
18-25,Female,4554
36-45,Male,10578
36-45,Male,14626
18-25,Male,3255
55+,Female,22284
55+,Female,21075
18-25,Female,4923
18-25,Male,1704
18-25,Female,1245
26-35,Male,14983
36-45,Male,17871
36-45,Male,9232
36-45,Male,17504
26-35,Male,10001
26-35,Female,3860
26-35,Female,12263
36-45,Male,20198
36-45,Female,15592
46-55,Female,18715
55+,Male,11656
26-35,Male,3036
26-35,Male,14190
46-55,Male,12116
26-35,Male,12266
26-35,Male,4067
46-55,Male,13552
36-45,Female,18307
55+,Male,12741
36-45,Male,20960
46-55,Female,19377
18-25,Female,3017
46-55,Male,10742
46-55,Male,9665
55+,Male,22123
46-55,Male,16508
18-25,Female,2087
46-55,Female,14857
18-25,Female,991
46-55,Female,17647
18-25,Male,1952
55+,Male,14758
36-45,Male,13058
18-25,Male,2736
18-25,Male,1371
26-35,Male,5704
36-45,Female,5627
18-25,Male,3037
26-35,Female,6907
26-35,Male,4780
26-35,Female,3731
46-55,Female,13090
26-35,Male,3136
18-25,Female,2799
26-35,Female,4765
26-35,Male,3099
46-55,Male,13077
26-35,Female,7796
55+,Male,23866
55+,Male,16606
26-35,Male,4290
26-35,Female,10653
55+,Female,6969
36-45,Male,9189
46-55,Male,24762
26-35,Male,13352
26-35,Female,8208
18-25,Female,2536
36-45,Female,8786
36-45,Female,19838
36-45,Male,8696
26-35,Male,14877
46-55,Male,17433
36-45,Female,8318
26-35,Male,14738
36-45,Female,15561
26-35,Female,3834
55+,Female,18236
26-35,Male,11408
26-35,Male,13052
26-35,Male,12247
46-55,Female,23116
26-35,Male,10068
18-25,Male,3565
36-45,Male,9458
36-45,Female,20967
26-35,Male,2832
26-35,Male,10703
46-55,Female,21550
36-45,Male,22587
26-35,Male,9625
18-25,Female,2825
26-35,Male,9047
26-35,Female,11331
18-25,Male,4672
55+,Female,22443
26-35,Female,14873
46-55,Male,10697
46-55,Male,22893
36-45,Male,6788
18-25,Male,870
26-35,Male,6225
26-35,Female,7613
55+,Male,15015
26-35,Female,8235
18-25,Female,2823
55+,Male,12185
46-55,Male,9750
36-45,Female,21932
36-45,Male,13994
36-45,Male,20094
26-35,Female,6670
26-35,Male,8142
55+,Male,23883
26-35,Male,7598
26-35,Male,3943
26-35,Male,11809
36-45,Female,12528
36-45,Male,13304
26-35,Female,13847
26-35,Female,11097
18-25,Female,3147
26-35,Male,12810
46-55,Male,21213
18-25,Female,4983
36-45,Male,16114
26-35,Female,4738
36-45,Female,7594
36-45,Male,13122
36-45,Male,7003
36-45,Male,9543
46-55,Female,10804
46-55,Male,13856
26-35,Male,11300
26-35,Male,14018
46-55,Female,7385
36-45,Male,8639
46-55,Female,17057
36-45,Female,19409
55+,Male,9167
26-35,Male,3586
55+,Male,24073
36-45,Male,23038
26-35,Male,13056
18-25,Female,4440
46-55,Female,12991
26-35,Other,11060
36-45,Female,18132
36-45,Male,16964
26-35,Female,14984
26-35,Male,10767
26-35,Female,5584
26-35,Male,13679
55+,Male,14506
18-25,Male,3202
26-35,Female,5504
26-35,Male,3878
36-45,Female,24000
26-35,Male,7190
26-35,Female,11717
46-55,Female,12567
46-55,Female,8432
55+,Female,24661
36-45,Male,16231
26-35,Female,13625
55+,Male,8176
18-25,Female,2465
36-45,Male,19378
18-25,Male,2955
46-55,Male,18135
46-55,Male,16101
36-45,Female,14687
18-25,Female,3542
36-45,Male,23783
36-45,Male,12475
26-35,Male,5583
26-35,Male,2320
26-35,Male,7325
18-25,Female,3167
46-55,Male,10747
26-35,Male,3771
46-55,Male,23155
26-35,Female,12374
26-35,Female,3556
26-35,Male,13035
36-45,Male,5571
26-35,Male,11012
46-55,Male,23884
26-35,Other,2150
26-35,Female,5631
26-35,Female,13233
46-55,Female,15353
26-35,Female,9166
46-55,Female,18925
18-25,Male,4558
18-25,Female,1659
26-35,Female,7723
18-25,Male,3086
26-35,Female,10797
36-45,Male,19888
26-35,Female,6797
26-35,Male,2276
26-35,Male,6725
26-35,Male,2393
26-35,Male,13861
26-35,Male,11294
18-25,Male,3446
36-45,Female,10552
26-35,Female,6001
18-25,Female,4888
26-35,Female,3135
36-45,Female,14071
26-35,Male,11235
36-45,Male,12214
46-55,Female,12821
26-35,Male,2680
46-55,Other,10836
55+,Male,22244
46-55,Female,11409
55+,Male,19767
55+,Female,22778
36-45,Female,7336
18-25,Male,2502
36-45,Male,13936
36-45,Male,15704
18-25,Male,778
26-35,Female,14768
26-35,Male,3020
46-55,Female,20630
36-45,Male,16262
36-45,Male,8333
46-55,Male,24801
26-35,Male,10729
46-55,Male,12422
46-55,Female,5450
18-25,Male,3059
36-45,Female,24017
36-45,Male,10040
18-25,Male,4266
55+,Female,15502
26-35,Female,5600
36-45,Female,8593
36-45,Female,8970
26-35,Female,2309
26-35,Female,12490
18-25,Female,4751
36-45,Male,13423
18-25,Female,3281
26-35,Male,2951
46-55,Male,20439
55+,Female,9137
26-35,Male,13664
46-55,Female,11385
36-45,Male,17048
26-35,Female,3307
36-45,Male,13420
26-35,Female,3949
26-35,Male,14705
36-45,Male,19877
26-35,Male,2035
18-25,Male,4118
26-35,Female,13559
26-35,Male,14037
26-35,Female,14403
26-35,Female,8793
46-55,Male,19866
46-55,Male,16774
46-55,Female,9992
36-45,Male,23781
36-45,Male,17778
36-45,Male,12221
36-45,Female,15982
55+,Male,23082
36-45,Female,12868
36-45,Male,5379
26-35,Male,9130
46-55,Male,10190
26-35,Female,4570
18-25,Female,2651
26-35,Female,10762
18-25,Female,3938
26-35,Female,8723
26-35,Male,8254
26-35,Male,12123
26-35,Male,14572
36-45,Male,12618
26-35,Male,5175
18-25,Male,3820
26-35,Female,8581
18-25,Male,768
18-25,Male,1037
26-35,Male,6904
18-25,Male,4569
18-25,Female,2672
55+,Male,11323
36-45,Male,20642
36-45,Male,19550
26-35,Male,4424
36-45,Male,7614
36-45,Male,15213
46-55,Male,17064
26-35,Female,2843
36-45,Female,15915
26-35,Male,8231
26-35,Male,9299
26-35,Male,5740
36-45,Male,10804
26-35,Male,3412
26-35,Male,12001
18-25,Male,1909
46-55,Female,9879
36-45,Male,24252
46-55,Female,16318
46-55,Female,14263
55+,Female,16975
18-25,Male,1034
18-25,Female,1835
36-45,Male,6893
46-55,Female,18525
26-35,Male,14116
18-25,Female,3842
18-25,Male,885
36-45,Male,8657
26-35,Female,2669
26-35,Female,7183
36-45,Male,17769
36-45,Male,14961
26-35,Male,9997
18-25,Male,2249
18-25,Female,1944
46-55,Male,7162
18-25,Female,551
26-35,Male,7077
26-35,Male,4838
36-45,Male,12073
26-35,Male,10268
36-45,Female,20438
26-35,Female,11333
26-35,Female,13312
36-45,Male,18819
36-45,Male,12963
26-35,Male,13278
36-45,Male,13327
18-25,Male,979
36-45,Male,8902
26-35,Male,11807
18-25,Male,1650
36-45,Male,14783
36-45,Female,24327
26-35,Male,12672
36-45,Female,23259
26-35,Female,8723
36-45,Male,23479
26-35,Female,3360
46-55,Female,10653
26-35,Female,6065
36-45,Female,18718
46-55,Male,23367
46-55,Male,5389
26-35,Female,2892
26-35,Male,14112
46-55,Male,18840
55+,Male,15534
36-45,Male,20510
26-35,Male,6537
26-35,Male,9553
26-35,Female,7714
26-35,Other,3476
36-45,Female,19980
36-45,Male,21177
26-35,Female,10865
55+,Male,14184
26-35,Female,13268
36-45,Other,8354
36-45,Male,11849
18-25,Female,1547
26-35,Male,5264
36-45,Male,13448
26-35,Male,7853
26-35,Male,6556
36-45,Other,7879
46-55,Female,9301
18-25,Male,1346
18-25,Male,804
36-45,Male,17481
55+,Male,23268
26-35,Male,12781
18-25,Male,2997
26-35,Female,3240
26-35,Male,13296
36-45,Female,8941
18-25,Female,1242
26-35,Male,12652
18-25,Female,610
26-35,Female,14028
36-45,Female,18541
18-25,Female,1109
36-45,Male,6806
55+,Male,23097
18-25,Female,4219
18-25,Male,1369
26-35,Male,13236
26-35,Male,2876
46-55,Male,6425
26-35,Female,6188
18-25,Male,4344
26-35,Male,5680
26-35,Female,14195
46-55,Male,13940
46-55,Male,21466
36-45,Female,24111
36-45,Male,9363
18-25,Female,3995
18-25,Female,515
26-35,Male,9446
26-35,Female,9596
36-45,Male,17951
18-25,Male,3009
26-35,Male,6144
26-35,Male,6892
55+,Female,24782
46-55,Male,6275
26-35,Male,10747
18-25,Male,3633
26-35,Female,7318
26-35,Other,8268
26-35,Male,2293
46-55,Male,22186
36-45,Male,19912
26-35,Male,4337
26-35,Male,4405
26-35,Male,5345
46-55,Male,11150
36-45,Female,11670
26-35,Male,2879
26-35,Male,8856
46-55,Male,24767
18-25,Female,3174
36-45,Female,6212
36-45,Male,15449
26-35,Male,6221
26-35,Male,14121
36-45,Other,7096
26-35,Male,6160
46-55,Other,12025
36-45,Male,18860
46-55,Female,19370
36-45,Male,15048
26-35,Female,11925
46-55,Male,20684
26-35,Male,2123
46-55,Male,9330
18-25,Male,4083
26-35,Male,12169
26-35,Male,8742
26-35,Female,5424
26-35,Female,7668
26-35,Female,4962
26-35,Female,4287
36-45,Female,21255
46-55,Female,20440
36-45,Male,21481
36-45,Female,15422
36-45,Male,13264
26-35,Male,11278
46-55,Male,19896
36-45,Female,15834
26-35,Female,10902
18-25,Male,3651
26-35,Male,2464
26-35,Male,3853
18-25,Male,632
18-25,Male,4671
26-35,Male,9124
18-25,Male,3635
55+,Male,9771
26-35,Female,14679
36-45,Female,16265
26-35,Female,4656
36-45,Male,22932
26-35,Male,6501
46-55,Female,14209
36-45,Female,8330
26-35,Female,10126
36-45,Male,6428
36-45,Female,10073
55+,Female,16713
55+,Male,20483
36-45,Male,7852
36-45,Male,6193
26-35,Male,13212
36-45,Female,20597
26-35,Female,10822
18-25,Male,4936
26-35,Male,12925
46-55,Male,18601
26-35,Male,7712
26-35,Male,5603
18-25,Female,1511
46-55,Female,9184
36-45,Female,17750
55+,Female,10760
46-55,Female,21917
36-45,Female,7544
46-55,Male,20561
46-55,Female,6964
26-35,Male,13766
36-45,Male,11943
36-45,Male,19156
26-35,Male,12004
26-35,Male,8839
36-45,Male,10780
36-45,Other,15522
18-25,Female,3279
18-25,Male,3545
46-55,Female,7263
36-45,Male,7679
26-35,Male,11601
36-45,Male,10898
36-45,Male,19036
18-25,Male,3269
36-45,Female,17429
46-55,Male,5957
26-35,Female,7092
18-25,Male,1065
26-35,Male,6448
26-35,Male,12924
46-55,Male,9747
46-55,Male,23389
18-25,Female,2180
26-35,Male,9175
26-35,Female,12938
26-35,Female,6298
55+,Male,5831
18-25,Female,801
55+,Female,17615
46-55,Male,18965
26-35,Male,2528
18-25,Male,1803
26-35,Female,9373
36-45,Female,19403
36-45,Male,15248
26-35,Male,10051
18-25,Female,1967
18-25,Male,3081
46-55,Male,9051
46-55,Male,11724
26-35,Male,7809
26-35,Male,11694
36-45,Female,13857
26-35,Female,8155
18-25,Male,720
55+,Female,6430
36-45,Male,22532
18-25,Female,3655
46-55,Female,9099
26-35,Male,5396
26-35,Female,2116
55+,Female,5182
46-55,Male,10712
46-55,Male,9589
26-35,Female,12951
46-55,Male,24958
36-45,Female,11060
26-35,Male,5564
36-45,Male,7090
26-35,Female,7609
26-35,Female,3661
46-55,Male,13518
36-45,Male,20144
46-55,Male,24591
26-35,Male,11575
26-35,Male,10477
36-45,Female,6428
26-35,Female,5056
18-25,Female,1011
46-55,Female,11288
26-35,Female,6212
46-55,Male,18914
46-55,Female,12814
26-35,Male,11419
18-25,Female,3026
18-25,Female,1256
26-35,Female,8650
36-45,Female,13223
18-25,Other,2140
46-55,Female,20159
18-25,Male,1308
46-55,Male,16778
46-55,Female,21840
36-45,Female,10867
36-45,Male,16563
26-35,Male,8385
36-45,Male,9694
36-45,Male,16015
55+,Male,5851
18-25,Female,1541
36-45,Male,10196
36-45,Female,10800
18-25,Male,4159
26-35,Male,9948
36-45,Male,11880
18-25,Male,807
26-35,Female,11098
26-35,Male,8213
46-55,Male,19486
46-55,Female,23466
18-25,Female,2320
55+,Female,23063
26-35,Male,10410
26-35,Male,9909
26-35,Female,10500
36-45,Female,24363
55+,Male,20321
26-35,Female,3517
46-55,Female,8737
36-45,Female,18921
46-55,Male,10460
55+,Female,10978
26-35,Female,3713
46-55,Male,13476
26-35,Other,11518
46-55,Male,13464
26-35,Female,8960
36-45,Male,20826
46-55,Male,5052
36-45,Female,14561
26-35,Female,11911
26-35,Female,13809
36-45,Male,10698
36-45,Male,18968
26-35,Female,3397
26-35,Female,9703
36-45,Male,18538
36-45,Male,10889
36-45,Female,15779
18-25,Male,4731
46-55,Other,20614
36-45,Male,21874
46-55,Female,6755
18-25,Male,3793
36-45,Male,6672
46-55,Female,13210
26-35,Male,9309
26-35,Male,4032
46-55,Male,21574
26-35,Male,12005
26-35,Female,9562
46-55,Female,24525
36-45,Male,9216
36-45,Other,9523
26-35,Male,11932
55+,Male,11962
18-25,Male,657
