transaction_id,amfi_code,investor_id,transaction_type,amount,date,kyc_status
1,119551,INV001,SIP,5000,01-01-2026,VERIFIED
2,119552,INV002,sip,10000,2026/02/15,verified
3,119553,INV003,Sip,-500,March 3 2026,Verified
4,108272,INV004,LUMPSUM,25000,04-04-2026,PENDING
5,110282,INV005,lumpsum,0,2026-05-01,pending
6,119551,INV006,Lump Sum,15000,06/06/2026,Pending
7,119552,INV007,REDEMPTION,8000,07-07-2026,REJECTED
8,119553,INV008,redemption,-100,2026-08-08,rejected
9,108272,INV009,Redeem,12000,09-09-2026,VERIFIED
10,110282,INV010,SIP,5000,10-10-2026,Unknown
11,119551,INV011,SIP,3000,11-11-2026,VERIFIED
12,119552,INV012,Lumpsum,20000,12-12-2025,PENDING
13,119553,INV013,REDEMPTION,7000,01-06-2026,verified
14,108272,INV014,sip,5000,15-02-2026,REJECTED
15,110282,INV015,LUMPSUM,50000,03-03-2026,VERIFIED
16,119551,INV016,redemption,9000,04-04-2026,pending
17,119552,INV017,SIP,4000,05-05-2026,Verified
18,119553,INV018,lumpsum,0,06-06-2026,VERIFIED
19,108272,INV019,Redemption,6000,07-07-2026,invalid_status
20,110282,INV020,SIP,5000,08-08-2026,VERIFIED
