amfi_code,scheme_name,return_1yr,return_3yr,return_5yr,expense_ratio,category
119551,SBI Bluechip Fund,12.5,10.2,11.8,1.2,Large Cap
119552,HDFC Top 100,N/A,13.5,12.9,0.05,Large Cap
119553,ICICI Pru Nifty,9.8,8.9,9.1,1.8,Index
108272,Axis Midcap,999,22.1,19.8,3.5,Mid Cap
110282,Mirae Asset Largecap,-5.2,11.4,12.3,1.05,Large Cap
119551,SBI Bluechip Fund,14.3,9.8,10.5,0.9,Large Cap
119552,HDFC Top 100,11.2,N/A,13.1,2.1,Large Cap
119553,ICICI Pru Nifty,null,10.5,na,1.45,Index
108272,Axis Midcap,18.7,25.3,21.4,2.8,Mid Cap
110282,Mirae Asset Largecap,7.6,10.1,11.9,1.75,Large Cap
