Month,SIP_Inflow_Cr
2022-01-01,11093
2022-02-01,11334
2022-03-01,11747
2022-04-01,12384
2022-05-01,12731
2022-06-01,13261
2022-07-01,13517
2022-08-01,13778
2022-09-01,14553
2022-10-01,14644
2022-11-01,15014
2022-12-01,15680
2023-01-01,16091
2023-02-01,16296
2023-03-01,16956
2023-04-01,17174
2023-05-01,17681
2023-06-01,18167
2023-07-01,18557
2023-08-01,18831
2023-09-01,19368
2023-10-01,19660
2023-11-01,20357
2023-12-01,20774
2024-01-01,21238
2024-02-01,21405
2024-03-01,22001
2024-04-01,22249
2024-05-01,22560
2024-06-01,23197
2024-07-01,23530
2024-08-01,24081
2024-09-01,24569
2024-10-01,24860
2024-11-01,25454
2024-12-01,25524
2025-01-01,26254
2025-02-01,26545
2025-03-01,26985
2025-04-01,27235
2025-05-01,27810
2025-06-01,28387
2025-07-01,28623
2025-08-01,29111
2025-09-01,29605
2025-10-01,29963
2025-11-01,30343
2025-12-01,31002
